issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I185,self_strategic_reference:카톡 전화로 말하면 ai가 실행까지 카카오 컨소시엄 모두의 ai 구축 시동,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,376,376,"'카톡·전화로 말하면 AI가 실행까지' 카카오 컨소시엄, '모두의 AI' 구축 시동",테크M,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오+카카오서비스:ai_infrastructure_security+strategy_mna_governance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I186,self_strategic_reference:카카오 컨소시엄 모두의 ai 사업자 선정 1000만 이용자 목표,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,379,379,"카카오 컨소시엄, ‘모두의 AI’ 사업자 선정…1000만 이용자 목표",서울경제TV,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I187,self_strategic_reference:카카오 컨소시엄 lg와 손잡고 모두의 ai 구축 나선다,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,444,444,"카카오 컨소시엄, LG와 손잡고 ‘모두의 AI’ 구축 나선다",인포스탁데일리,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I188,self_strategic_reference:카카오 컨소시엄 모두의 ai 구축 본격화 2027년 mau 1000만 목표,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,383,383,"카카오 컨소시엄, ‘모두의 AI’ 구축 본격화…2027년 MAU 1000만 목표",fetv.co.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security+strategy_mna_governance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I189,self_strategic_reference:카카오뱅크 스테이블코인 앞세워 지급결제 사업 확장 노린다,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,213,213,"카카오뱅크, 스테이블코인 앞세워 지급결제 사업 확장 노린다",인사이트코리아,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,general,event:카카오+카카오뱅크:digital_asset_stablecoin+stablecoin,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I190,self_strategic_reference:카카오 개발자 교육도 에이전틱 ai 로 지역 인재 145명 키운다,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,322,322,"카카오, 개발자 교육도 '에이전틱 AI'로⋯지역 인재 145명 키운다",현대경제신문,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I191,self_strategic_reference:카카오 지역 ai 인재 육성 확대 5개 국립대와 에이전틱 ai 개발,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,318,318,"카카오, 지역 AI 인재 육성 확대…5개 국립대와 에이전틱 AI 개발",테크월드,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I192,self_strategic_reference:웹 앱 교육서 에이전틱 ai로 카카오 5개 국립대 145명 서비스 개발,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,323,323,"웹·앱 교육서 에이전틱 AI로…카카오, 5개 국립대 145명 서비스 개발",이코노미사이언스,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I193,self_strategic_reference:카카오 지역 ai 교육 에이전틱 ai로 개편 5개 국립대서 인재 육성,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,317,317,"카카오, 지역 AI 교육 ‘에이전틱 AI’로 개편…5개 국립대서 인재 육성",아시아투데이,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I194,self_strategic_reference:카카오 5개 국립대와 아이디어톤 개최 지역 ai 인재 육성,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,320,320,"카카오, 5개 국립대와 ‘아이디어톤’ 개최…지역 AI 인재 육성",서울경제TV,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I195,self_strategic_reference:카카오 지역 ai 인재 키우는 카카오테크 캠퍼스 아이디어톤 개최,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.5,4,3,4,1,292,292,"카카오, 지역 AI 인재 키우는 '카카오테크 캠퍼스' 아이디어톤 개최",뉴스1,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,False,,False,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2
I196,self_strategic_reference:카카오게임즈 패스 오브 엑자일 2 신규 리그 금단의 의식 5일 오픈,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,271.0,4,3,4,1,264,264,"카카오게임즈 ‘패스 오브 엑자일 2’, 신규 리그 ‘금단의 의식’ 5일 오픈",enewstoday.co.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,0.0,general,event:카카오+카카오게임즈:digital_asset_stablecoin,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I197,global_incident:platform_regulation:financial_authority:platform_regulation,government_general_low_relevance,GOV_PLATFORM_REGULATION,정부_국회,,GOV_GENERAL_LOW_RELEVANCE,,other,271.0,5,4,5,9,1208,"1208,1284,1173,1244,1205,1160,1221,1176,1278","금감원, 보이스피싱 예방 우수 금융사·임직원 첫 포상…12월 선정 | 금감원, 펀드 설명의무 강화…대출 중단 시 사전고지도 의무화 | 금감원, 보이스피싱 잘 막은 금융사·임직원 포상…12월 선정 | 금감원, 보이스피싱 막은 금융사·직원 포상…12월 우수사례 선정 | 금감원, 보이스피싱 막은 금융사·직원 포상…12월 우수사례 선정",edaily.co.kr | 중앙이코노미뉴스 | 아시아경제 | 네이트 | 데일리안,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 디지털트윈·공공데이터 등 인접 정책 참고 / 정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨,False,False,24.0,"analysis_with_direct_risk,direct_risk,general",global_incident:platform_regulation:financial_authority:platform_regulation,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I198,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,정부_국회,,GOV_DIGITAL_FINANCE_POLICY,,other,262.4,3,4,3,2,4072,"4072,4087","FIU, VASP 44개 항목 '작동 증빙' 요구⋯통과 사업자 가치 재평가 전망 | FIU, VASP 44개 항목 '작동 증빙' 요구···통과 사업자 가치 재평가 전망",이투데이 | news.nate.com,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,로컬 보조 라벨,False,False,12.0,analysis_feature,global_incident:digital_asset_policy:financial_authority:vasp_aml_rulemaking,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I199,industry_structural_change:가스공사 api 수소 글로벌표준 협력,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,산업동향,,,,other,260.5,3,3,3,1,4028,4028,"가스공사·API, 수소 글로벌표준 협력",산업저널,카카오 사업환경 이해에 필요한 산업 구조 변화,로컬 보조 라벨,False,False,0.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1
I200,government_digital_finance_policy:한국은행 달러 스테이블코인 직거래 확대 시 현지 통화가치 하락 유발,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,정부_국회,,GOV_DIGITAL_FINANCE_POLICY,,other,253.3,3,4,3,1,1791,1791,한국은행 “달러 스테이블코인 직거래 확대 시 현지 통화가치 하락 유발”,블록체인투데이,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,로컬 보조 라벨,False,False,24.0,general,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I201,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,정부_국회,,GOV_DIGITAL_FINANCE_POLICY,,other,247.5,3,4,3,1,4071,4071,"FIU, 가상자산사업자 신고 심사 강화…법령준수체계 '실제 작동'까지 검증",블루밍비트,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,로컬 보조 라벨,False,False,24.0,general,global_incident:platform_regulation:financial_authority:platform_operator_obligation,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I202,self_filler_reference:중기부 제조ai 인재 1600명 키운다 지방 취업 청년 지원도 확대,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,243.5,2,2,5,1,1539,1539,"중기부, 제조AI 인재 1600명 키운다… 지방 中企 취업 청년 지원도 확대",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I203,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,정부_국회,,GOV_DIGITAL_FINANCE_POLICY,,other,241.0,3,4,3,1,1806,1806,"바이낸스, 카자흐스탄 정부·금융기관과 협력…현지 스테이블코인 검토",블루밍비트,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,로컬 보조 라벨,False,False,0.0,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I204,self_filler_reference:인공지능 ai 시대 정부와 공무원의 갈 길은 어디인가,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,225.5,2,2,5,1,1462,1462,"인공지능(AI)시대, 정부와 공무원의 갈 길은 어디인가",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I205,government_ai_core_policy:1세대 빅테크 ai 로봇 큰손으로 생생,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,217.0,2,4,5,1,3913,3913,"中 1세대 빅테크, AI·로봇 ‘큰손’으로 [생생中國]",매일경제,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,0.0,business_change,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I206,self_filler_reference:중기부 apec 중기 장관회의서 4대 ai 핵심 정책 공유,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,207.5,2,2,5,1,1543,1543,"중기부, APEC 중기 장관회의서 '4대 AI 핵심 정책' 공유",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I207,self_filler_reference:중기부 apec서 중소 스타트업 ai 정책 공유,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,207.5,2,2,5,1,1530,1530,"중기부, APEC서 중소·스타트업 AI 정책 공유",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I208,self_filler_reference:제조ai 인력 1600명 양성 중기부 인력지원 기본계획 발표,self_filler_reference,SELF_AFFILIATE_BUSINESS,정부_국회,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,207.5,2,2,5,1,1587,1587,"“제조AI 인력 1600명 양성”…중기부, 인력지원 기본계획 발표",v.daum.net,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,0.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I209,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,산업동향,,GOV_GENERAL_LOW_RELEVANCE,,other,207.0,3,3,3,2,4020,"4020,704","[아프리카] G20 글로벌 물투자 플랫폼, 혼합금융으로 물투자사업 지원 | '한국형 온라인안전법' 윤곽…불법정보 심의 '정부→플랫폼' 전환",워터저널 | 네이트,카카오 사업환경 이해에 필요한 산업 구조 변화 / 정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨,False,False,0.0,"general,official_action",global_incident:platform_regulation:platform_sector:platform_regulation,False,True,public_actor_official_action,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1
I210,government_ai_core_policy:엘에리언 채권 매도 아직 안 끝났다 공급 넘치고 큰손은 떠난다,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,159.5,2,4,5,1,3956,3956,"엘에리언 ""채권 매도 아직 안 끝났다…공급 넘치고 큰손은 떠난다""",edaily.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,0.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I211,self_filler_reference:카카오 컨소시엄 카카오톡에서 쓰는 모두의 ai 만든다,self_filler_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,OFF_TOPIC,,,other,157.0,2,2,2,1,354,354,"카카오 컨소시엄, 카카오톡에서 쓰는 ‘모두의 AI’ 만든다",플래텀(Platum),카카오 대외협력 관점 간접 참고,로컬 보조 라벨,False,False,0.0,business_change,event:카카오+카카오서비스:ai_infrastructure_security+strategy_mna_governance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I212,self_filler_reference:카카오 컨소시엄 모두의 ai 만든다 카톡으로 공공 의료 서비스 이용,self_filler_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,OFF_TOPIC,,,other,152.0,2,2,2,1,446,446,"카카오 컨소시엄, '모두의 AI' 만든다?""카톡으로 공공·의료 서비스 이용""",네이트,카카오 대외협력 관점 간접 참고,로컬 보조 라벨,False,False,0.0,business_change,event:카카오+카카오서비스:ai_infrastructure_security+strategy_mna_governance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I213,self_filler_reference:카카오뱅크 뮤직페스티벌 연계 적금 출시 1000명에 초대권 쏜다,self_filler_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,FILLER_REFERENCE,,,other,145.8,2,2,3,2,410,"410,35","카카오뱅크, 뮤직페스티벌 연계 적금 출시…1000명에 초대권 쏜다 | 카카오뱅크, 뮤직페스티벌 연계 적금 출시...1000명에 초대권 쏜다",네이트 | 뉴스핌,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I214,self_filler_reference:10 달려 어린이 돕는다 유니세프 카카오뱅크 기부 마라톤 개최,self_filler_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,FILLER_REFERENCE,,,other,144.3,2,2,3,1,402,402,"10㎞ 달려 어린이 돕는다…유니세프·카카오뱅크, 기부 마라톤 개최",파이낸셜뉴스,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I215,self_filler_reference:유니세프 카카오뱅크 세이브 레이스 2026 개최 기후위기 어린이 돕는 10km 기부 마라톤,self_filler_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,FILLER_REFERENCE,,,other,143.2,2,2,3,1,65,65,"유니세프·카카오뱅크, ‘세이브 레이스 2026’ 개최…기후위기 어린이 돕는 10km 기부 마라톤",뉴스인,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I216,government_general_low_relevance:트럼프 우편투표 규제 강행 대법원에 가처분 해제 요청,government_general_low_relevance,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,other,114.5,4,2,1,1,3802,3802,"트럼프, 우편투표 규제 강행…대법원에 가처분 해제 요청",news.nate.com,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate,False,True,24.0,general,,False,False,foreign_public_policy,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I217,government_general_low_relevance:기업 해킹 대응 이사회가 책임진다 정부 10월부터 보안투자 강화조치,government_general_low_relevance,GOV_PLATFORM_REGULATION,정부_국회,,GOV_GENERAL_LOW_RELEVANCE,,other,100.5,2,2,1,1,650,650,"기업, 해킹 대응 이사회가 책임진다…정부, 10월부터 보안투자 강화조치",서울이코노미뉴스,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨,False,False,0.0,direct_risk,,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=False,change=True,bridge=True",2
I218,government_general_low_relevance:신고 안 해도 털리면 바로 턴다 정부 내달부터 해킹 기업 직권조사 착수,government_general_low_relevance,GOV_PLATFORM_REGULATION,정부_국회,,GOV_GENERAL_LOW_RELEVANCE,,other,97.5,2,2,1,1,646,646,"""신고 안 해도 털리면 바로 턴다""…정부, 내달부터 해킹 기업 직권조사 착수",뉴시스,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨,False,False,0.0,official_action,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I219,government_general_low_relevance:10월부터 해킹 의심 정황만 있어도 정부 직권조사 가능,government_general_low_relevance,GOV_PLATFORM_REGULATION,정부_국회,,GOV_GENERAL_LOW_RELEVANCE,,other,95.5,2,2,1,1,637,637,10월부터 해킹 의심 정황만 있어도 정부 '직권조사' 가능,네이트,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨,False,False,0.0,official_action,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I220,government_general_low_relevance:기업 늑장 신고 안 기다린다 정부 내달부터 해킹 정황 시 직권조사 즉각 착수,government_general_low_relevance,GOV_PLATFORM_REGULATION,정부_국회,,GOV_GENERAL_LOW_RELEVANCE,,other,95.5,2,2,1,1,638,638,"""기업 늑장 신고 안 기다린다""…정부, 내달부터 해킹 정황 시 직권조사 즉각 착수",와이드경제,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,로컬 보조 라벨,False,False,0.0,official_action,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
